-2.0,-2.0,-0.011114858061415239
-2.0,-1.6882999999999999,0.40157818777886345
-2.0,-1.3766,0.84558752360324452
-2.0,-1.0649000000000002,1.1884117511238226
-2.0,-0.75320000000000009,1.3094632281968315
-2.0,-0.4415,1.1413126334229982
-2.0,-0.12980000000000014,0.82018439704909885
-2.0,0.18189999999999973,0.58026225800533171
-2.0,0.49359999999999982,0.44550211648387883
-2.0,0.80529999999999979,0.32495948409334713
-2.0,1.1169999999999998,0.13432402243842928
-2.0,1.4286999999999996,-0.18737638967313736
-2.0,1.7403999999999997,-0.60993347882213533
-1.6882999999999999,-2.0,0.023864581712051539
-1.6882999999999999,-1.6882999999999999,0.43546122780452878
-1.6882999999999999,-1.3766,0.87824528538190949
-1.6882999999999999,-1.0649000000000002,1.2226262424917529
-1.6882999999999999,-0.75320000000000009,1.3336485077341464
-1.6882999999999999,-0.4415,1.1492172559368905
-1.6882999999999999,-0.12980000000000014,0.81196850931027198
-1.6882999999999999,0.18189999999999973,0.5589703904504757
-1.6882999999999999,0.49359999999999982,0.4146490782634229
-1.6882999999999999,0.80529999999999979,0.28530001172752906
-1.6882999999999999,1.1169999999999998,0.083759551116074402
-1.6882999999999999,1.4286999999999996,-0.23508494291761944
-1.6882999999999999,1.7403999999999997,-0.59061402415021214
-1.3766,-2.0,0.06017500431013191
-1.3766,-1.6882999999999999,0.4705587172666027
-1.3766,-1.3766,0.90232294062045082
-1.3766,-1.0649000000000002,1.2435550663267416
-1.3766,-0.75320000000000009,1.3474457580602961
-1.3766,-0.4415,1.1500194114879734
-1.3766,-0.12980000000000014,0.80091491523519098
-1.3766,0.18189999999999973,0.54156402936543269
-1.3766,0.49359999999999982,0.39760160729633176
-1.3766,0.80529999999999979,0.27241505107975972
-1.3766,1.1169999999999998,0.078120606138981571
-1.3766,1.4286999999999996,-0.20652235010445502
-1.3766,1.7403999999999997,-0.46014360135532228
-1.0649000000000002,-2.0,0.09678413403915638
-1.0649000000000002,-1.6882999999999999,0.50689691433582196
-1.0649000000000002,-1.3766,0.92196405376479473
-1.0649000000000002,-1.0649000000000002,1.2521642383806519
-1.0649000000000002,-0.75320000000000009,1.3522407490601236
-1.0649000000000002,-0.4415,1.148056194202868
-1.0649000000000002,-0.12980000000000014,0.7952605735252839
-1.0649000000000002,0.18189999999999973,0.54146274446622966
-1.0649000000000002,0.49359999999999982,0.413653606482
-1.0649000000000002,0.80529999999999979,0.31068671570059636
-1.0649000000000002,1.1169999999999998,0.14427611647477911
-1.0649000000000002,1.4286999999999996,-0.082367961337829226
-1.0649000000000002,1.7403999999999997,-0.2331351910430165
-0.75320000000000009,-2.0,0.13559108646272017
-0.75320000000000009,-1.6882999999999999,0.54651653093530861
-0.75320000000000009,-1.3766,0.94414727531781273
-0.75320000000000009,-1.0649000000000002,1.2559318094790561
-0.75320000000000009,-0.75320000000000009,1.3552577924209048
-0.75320000000000009,-0.4415,1.1553044482981694
-0.75320000000000009,-0.12980000000000014,0.8133625600075659
-0.75320000000000009,0.18189999999999973,0.58412670982254755
-0.75320000000000009,0.49359999999999982,0.49380205571369717
-0.75320000000000009,0.80529999999999979,0.43093166205544275
-0.75320000000000009,1.1169999999999998,0.30246642423954478
-0.75320000000000009,1.4286999999999996,0.12999655122143489
-0.75320000000000009,1.7403999999999997,0.042834468201417911
-0.4415,-2.0,0.18871662762375335
-0.4415,-1.6882999999999999,0.6026522897746166
-0.4415,-1.3766,0.98702746586999879
-0.4415,-1.0649000000000002,1.2796100337425731
-0.4415,-0.75320000000000009,1.3826572571497284
-0.4415,-0.4415,1.2054152627921437
-0.4415,-0.12980000000000014,0.898641171326931
-0.4415,0.18189999999999973,0.7209102907058329
-0.4415,0.49359999999999982,0.68979515656471613
-0.4415,0.80529999999999979,0.6714925022378464
-0.4415,1.1169999999999998,0.56466311891165155
-0.4415,1.4286999999999996,0.413085005539779
-0.4415,1.7403999999999997,0.34104187288137605
-0.12980000000000014,-2.0,0.30057867989891451
-0.12980000000000014,-1.6882999999999999,0.72393476423486181
-0.12980000000000014,-1.3766,1.1057584867775139
-0.12980000000000014,-1.0649000000000002,1.3904467805487328
-0.12980000000000014,-0.75320000000000009,1.5084662939794307
-0.12980000000000014,-0.4415,1.3814738241975464
-0.12980000000000014,-0.12980000000000014,1.1440531896984234
-0.12980000000000014,0.18189999999999973,1.0455393397677639
-0.12980000000000014,0.49359999999999982,1.0785961365947505
-0.12980000000000014,0.80529999999999979,1.0768873615066812
-0.12980000000000014,1.1169999999999998,0.94780738050942526
-0.12980000000000014,1.4286999999999996,0.77947465410733296
-0.12980000000000014,1.7403999999999997,0.69663131643220022
0.18189999999999973,-2.0,0.54972706876857058
0.18189999999999973,-1.6882999999999999,0.98744850299046172
0.18189999999999973,-1.3766,1.3758009430494791
0.18189999999999973,-1.0649000000000002,1.6660622111387797
0.18189999999999973,-0.75320000000000009,1.8094353527776057
0.18189999999999973,-0.4415,1.7510838826577879
0.18189999999999973,-0.12980000000000014,1.6012912972689841
0.18189999999999973,0.18189999999999973,1.5738614768800798
0.18189999999999973,0.49359999999999982,1.6206431431729931
0.18189999999999973,0.80529999999999979,1.5584177244612845
0.18189999999999973,1.1169999999999998,1.3475958477153174
0.18189999999999973,1.4286999999999996,1.1324399342225329
0.18189999999999973,1.7403999999999997,1.0226613449739863
0.49359999999999982,-2.0,0.85901186950597008
0.49359999999999982,-1.6882999999999999,1.2977148191696264
0.49359999999999982,-1.3766,1.6858188960542042
0.49359999999999982,-1.0649000000000002,1.9841015184126873
0.49359999999999982,-0.75320000000000009,2.1553351758745349
0.49359999999999982,-0.4415,2.1619315788068265
0.49359999999999982,-0.12980000000000014,2.0833823621429768
0.49359999999999982,0.18189999999999973,2.0711269105377568
0.49359999999999982,0.49359999999999982,2.0438934877646266
0.49359999999999982,0.80529999999999979,1.8506758387680315
0.49359999999999982,1.1169999999999998,1.5396074586604118
0.49359999999999982,1.4286999999999996,1.285254394528166
0.49359999999999982,1.7403999999999997,1.1577143440562359
0.80529999999999979,-2.0,1.0546695906238521
0.80529999999999979,-1.6882999999999999,1.4997147352870692
0.80529999999999979,-1.3766,1.9037016044879795
0.80529999999999979,-1.0649000000000002,2.2365337059016377
0.80529999999999979,-0.75320000000000009,2.4589002379696301
0.80529999999999979,-0.4415,2.5243380096836021
0.80529999999999979,-0.12980000000000014,2.478750620026072
0.80529999999999979,0.18189999999999973,2.4140253264885887
0.80529999999999979,0.49359999999999982,2.2519713166777162
0.80529999999999979,0.80529999999999979,1.919504848188085
0.80529999999999979,1.1169999999999998,1.5438249265093689
0.80529999999999979,1.4286999999999996,1.2846102186582349
0.80529999999999979,1.7403999999999997,1.1614799649819565
1.1169999999999998,-2.0,1.1869633081126967
1.1169999999999998,-1.6882999999999999,1.6627652243907414
1.1169999999999998,-1.3766,2.1138892887111824
1.1169999999999998,-1.0649000000000002,2.5110903415151165
1.1169999999999998,-0.75320000000000009,2.7927722856184984
1.1169999999999998,-0.4415,2.8767987275847711
1.1169999999999998,-0.12980000000000014,2.7909517689715808
1.1169999999999998,0.18189999999999973,2.6115225897206322
1.1169999999999998,0.49359999999999982,2.2949865209930183
1.1169999999999998,0.80529999999999979,1.8557417417476574
1.1169999999999998,1.1169999999999998,1.4613151384052729
1.1169999999999998,1.4286999999999996,1.2229709768286452
1.1169999999999998,1.7403999999999997,1.1162652292611823
1.4286999999999996,-2.0,1.3433363811196657
1.4286999999999996,-1.6882999999999999,1.8755804558475204
1.4286999999999996,-1.3766,2.3964733398455786
1.4286999999999996,-1.0649000000000002,2.8595162447780953
1.4286999999999996,-0.75320000000000009,3.1646691398635198
1.4286999999999996,-0.4415,3.1963596579491278
1.4286999999999996,-0.12980000000000014,2.9963713365764661
1.4286999999999996,0.18189999999999973,2.6725421274835046
1.4286999999999996,0.49359999999999982,2.2209408024055293
1.4286999999999996,0.80529999999999979,1.7238656445685985
1.4286999999999996,1.1169999999999998,1.3473283211588054
1.4286999999999996,1.4286999999999996,1.1425341403318823
1.4286999999999996,1.7403999999999997,1.0557962000285497
1.7403999999999997,-2.0,1.5726994864852393
1.7403999999999997,-1.6882999999999999,2.1795718947065517
1.7403999999999997,-1.3766,2.7663359467767323
1.7403999999999997,-1.0649000000000002,3.2543775934679453
1.7403999999999997,-0.75320000000000009,3.5161447322440003
1.7403999999999997,-0.4415,3.4346281652691117
1.7403999999999997,-0.12980000000000014,3.0826517715398141
1.7403999999999997,0.18189999999999973,2.616816813293311
1.7403999999999997,0.49359999999999982,2.0710720463895771
1.7403999999999997,0.80529999999999979,1.5640356869749212
1.7403999999999997,1.1169999999999998,1.2281148993143296
1.7403999999999997,1.4286999999999996,1.060193995537269
1.7403999999999997,1.7403999999999997,0.99260953141646102
